tweet_id,created_at,created_at_et,text,tweet_type,counts_for_resolution,in_reply_to_user_id,conversation_id,is_self_reply,like_count,reply_count,retweet_count,quote_count,impression_count,bookmark_count,source,lang
2034959231116615780,2026-03-20T11:44:23.000Z,2026-03-20T07:44:23-04:00,"No voter ID, especially when combined with mail-in ballots, means the system is engineered to make fraud impossible to prove.

Everyone knows that you can barely get through your week without showing ID for the most banal activities, like shopping at Costco.

The only reason to https://t.co/0voOm9R3zm",quote,True,,2034959231116615780,False,166056,8314,38850,1185,10454849,3724,,en
2034957563125801313,2026-03-20T11:37:45.000Z,2026-03-20T07:37:45-04:00,RT @Rothmus: https://t.co/miY1f8Zb5e,retweet,True,,2034957563125801313,False,0,0,686,0,78,0,,zxx
2034957267817439270,2026-03-20T11:36:34.000Z,2026-03-20T07:36:34-04:00,RT @elonmusk: @tunguz https://t.co/kSU44qKzCk,retweet,True,,2034957267817439270,False,0,0,904,0,171,0,,qme
2034956608825159828,2026-03-20T11:33:57.000Z,2026-03-20T07:33:57-04:00,"With @Grok, we keep the honest versions and kill the bad transformers (I believe they are called “Decepticons”) https://t.co/M9CeXCJOKG",quote,True,,2034956608825159828,False,140611,4680,8763,439,37233890,14217,,en
2034952817010724995,2026-03-20T11:18:53.000Z,2026-03-20T07:18:53-04:00,True https://t.co/hnn1MoXFux,quote,True,,2034952817010724995,False,151568,4155,38483,842,11868811,14595,,en
2034949307431100612,2026-03-20T11:04:57.000Z,2026-03-20T07:04:57-04:00,https://t.co/yml28BFVVl,original,True,,2034949307431100612,False,286907,7963,31145,1982,27667290,23169,,zxx
2034944010264223975,2026-03-20T10:43:54.000Z,2026-03-20T06:43:54-04:00,You can Chibify anything 😂 https://t.co/pQHkoQQwWS,quote,True,,2034944010264223975,False,26493,3140,2814,453,6854925,946,,en
2034942936438472876,2026-03-20T10:39:38.000Z,2026-03-20T06:39:38-04:00,https://t.co/1jUP2JUVUh,original,True,,2034942936438472876,False,101671,3348,4721,421,20840988,3585,,zxx
2034942668506374366,2026-03-20T10:38:34.000Z,2026-03-20T06:38:34-04:00,"Have empathy for the victims, not those who inflict pain on others https://t.co/uAIJ1sKyp0",quote,True,,2034942668506374366,False,332264,14881,54693,1857,28469851,9788,,en
2034940230244212861,2026-03-20T10:28:52.000Z,2026-03-20T06:28:52-04:00,"No matter the crime, they won’t deport someone who votes for them https://t.co/c9dBpni93e",quote,True,,2034940230244212861,False,153784,3481,23290,449,31986086,2019,,en
2034893596781158467,2026-03-20T07:23:34.000Z,2026-03-20T03:23:34-04:00,RT @XFreeze: Guess who?? https://t.co/oLJ5fD9wId,retweet,True,,2034893596781158467,False,0,0,764,0,77,0,,en
2034890743253541196,2026-03-20T07:12:14.000Z,2026-03-20T03:12:14-04:00,RT @cb_doge: https://t.co/54RSZUmaW4,retweet,True,,2034890743253541196,False,0,0,648,0,69,0,,zxx
2034890497022673091,2026-03-20T07:11:15.000Z,2026-03-20T03:11:15-04:00,https://t.co/FNjnZ9TOXS,original,True,,2034890497022673091,False,98726,5131,5590,786,37361743,2524,,zxx
2034884299825332603,2026-03-20T06:46:38.000Z,2026-03-20T02:46:38-04:00,Banger 🤣🤣 https://t.co/2T8PMAXGh3,quote,True,,2034884299825332603,False,56293,2959,3143,281,12555963,4282,,in
2034882454289621272,2026-03-20T06:39:18.000Z,2026-03-20T02:39:18-04:00,"RT @Starlink: Starlink’s high-speed internet is available in your area.

Experience speeds up to 400+ Mbps to stream your favorite shows an…",retweet,True,,2034882454289621272,False,0,0,813,0,1,0,,en
2034882065989296296,2026-03-20T06:37:45.000Z,2026-03-20T02:37:45-04:00,"Inevitably, this will be 4/20 😂 https://t.co/Z9DwCzJvMi",quote,True,,2034882065989296296,False,21326,1115,2290,168,20021535,700,,en
2034881816646361212,2026-03-20T06:36:46.000Z,2026-03-20T02:36:46-04:00,Imagine https://t.co/UOXrx70P7m,quote,True,,2034881816646361212,False,22909,1924,3162,149,5326580,1007,,en
2034881633468522760,2026-03-20T06:36:02.000Z,2026-03-20T02:36:02-04:00,RT @paranoidream: we live in an amazing time 😂 https://t.co/pqDXXigchX,retweet,True,,2034881633468522760,False,0,0,388,0,83,0,,en
2034881079430303784,2026-03-20T06:33:50.000Z,2026-03-20T02:33:50-04:00,It’s super fun to drive! https://t.co/RSF3rYcGCR,quote,True,,2034881079430303784,False,16339,1417,1847,63,41828464,471,,en
2034880838106849554,2026-03-20T06:32:52.000Z,2026-03-20T02:32:52-04:00,RT @PlanetOfMemes: How do we free ourselves from this cycle? https://t.co/AxDZ0fUdrG,retweet,True,,2034880838106849554,False,0,0,6254,0,92,0,,en
2034879868966773234,2026-03-20T06:29:01.000Z,2026-03-20T02:29:01-04:00,😂 https://t.co/ixRNlWVK9z,quote,True,,2034879868966773234,False,248548,3121,14275,272,22056446,4251,,art
2034879067732980175,2026-03-20T06:25:50.000Z,2026-03-20T02:25:50-04:00,RT @ksorbs: https://t.co/XTeMb8GXfG,retweet,True,,2034879067732980175,False,0,0,6480,0,86,0,,zxx
2034863434379284796,2026-03-20T05:23:43.000Z,2026-03-20T01:23:43-04:00,Try using @Grok for your taxes! https://t.co/MVhYSy5PcP,quote,True,,2034863434379284796,False,38672,3145,4045,306,41842364,4176,,en
2034862419844243841,2026-03-20T05:19:41.000Z,2026-03-20T01:19:41-04:00,RT @markpinc: The truth about sf homelessness spending. Its squandered by bureaucracy.,retweet,True,,2034862419844243841,False,0,0,840,0,77,0,,en
2034861952280011197,2026-03-20T05:17:49.000Z,2026-03-20T01:17:49-04:00,Madness https://t.co/UYPFsKlSjc,quote,True,,2034861952280011197,False,159785,6753,27531,1037,10895677,7442,,en
2034861573882482733,2026-03-20T05:16:19.000Z,2026-03-20T01:16:19-04:00,Nailed it https://t.co/3yVDJkQ9V9,quote,True,,2034861573882482733,False,117304,2839,20127,387,55507624,2690,,en
2034855037386858718,2026-03-20T04:50:21.000Z,2026-03-20T00:50:21-04:00,RT @tetsuoai: Try the Chibi template on Grok Imagine 🤣 https://t.co/FG1ezQgd4W,retweet,True,,2034855037386858718,False,0,0,423,0,97,0,,en
2034824678024638586,2026-03-20T02:49:43.000Z,2026-03-19T22:49:43-04:00,We don’t live in a democracy if our elected leaders fail to implement the will of the people https://t.co/hluxPitLw0,quote,True,,2034824678024638586,False,222240,13687,43982,1950,15306621,3984,,en
2034807488848306387,2026-03-20T01:41:24.000Z,2026-03-19T21:41:24-04:00,RT @JessePeltan: Happy Solar Pessimism Chart Update Day to all who celebrate https://t.co/fpDxAdoa3D,retweet,True,,2034807488848306387,False,0,0,1210,0,626,0,,en
2034807233746542620,2026-03-20T01:40:24.000Z,2026-03-19T21:40:24-04:00,Tesla Semi is super fun to drive https://t.co/fs0uJRecdK,quote,True,,2034807233746542620,False,39368,3055,5958,196,15507145,1246,,en
2034807033082650827,2026-03-20T01:39:36.000Z,2026-03-19T21:39:36-04:00,🥰 🇺🇸 https://t.co/HJNeCVLejz,quote,True,,2034807033082650827,False,54416,2116,5345,136,7451329,798,,art
2034806212223815944,2026-03-20T01:36:20.000Z,2026-03-19T21:36:20-04:00,This has been going on for a long time https://t.co/b5trSog7wk,quote,True,,2034806212223815944,False,37525,1384,4751,94,13149956,3424,,en
2034788746483384790,2026-03-20T00:26:56.000Z,2026-03-19T20:26:56-04:00,Cute https://t.co/pGpePBOUtf,quote,True,,2034788746483384790,False,39190,2389,5614,140,11403074,2316,,en
2034786752335106178,2026-03-20T00:19:00.000Z,2026-03-19T20:19:00-04:00,😂 https://t.co/LSuGyxAYIA,quote,True,,2034786752335106178,False,6180,1504,1067,82,1166249,285,,art
2034786553952874612,2026-03-20T00:18:13.000Z,2026-03-19T20:18:13-04:00,RT @piloly: BEV sales in Spain. Tesla is in first place. 🇪🇸 https://t.co/TgA5IsdYV2,retweet,True,,2034786553952874612,False,0,0,528,0,288,0,,en
2034785028513964527,2026-03-20T00:12:09.000Z,2026-03-19T20:12:09-04:00,"RT @doganuraldesign: New Template: Cyber Garage

Upload your photo and turn your home into a cyberpunk research site.

Try it and share the…",retweet,True,,2034785028513964527,False,0,0,397,0,219,0,,en
2034784086506836180,2026-03-20T00:08:25.000Z,2026-03-19T20:08:25-04:00,RT @TTomTToro: https://t.co/y1HIGfhrOW,retweet,True,,2034784086506836180,False,0,0,818,0,365,0,,zxx
2034773787749884177,2026-03-19T23:27:29.000Z,2026-03-19T19:27:29-04:00,"Major update to the 𝕏 AI recommendation algorithm rolling out next week. 

This will be open sourced at the same time.",original,True,,2034773787749884177,False,71182,6605,6536,916,48073728,2860,,en
2034772868907901132,2026-03-19T23:23:50.000Z,2026-03-19T19:23:50-04:00,"RT @Tesla: We 
– design the chips &amp; hardware
– make the cars w/ said hardware
– collect real-world data at scale
– train the real-world AI…",retweet,True,,2034772868907901132,False,0,0,2037,0,213,0,,en
2034772604490572155,2026-03-19T23:22:47.000Z,2026-03-19T19:22:47-04:00,Cute 🥰 https://t.co/BVtXVbzfjE,quote,True,,2034772604490572155,False,64924,2845,5605,434,14224166,2747,,en
2034772520319295536,2026-03-19T23:22:27.000Z,2026-03-19T19:22:27-04:00,"RT @XFreeze: Grok Imagine has a lot of cool Templates

Try them...Have fun creating together with your friends and family https://t.co/jpjL…",retweet,True,,2034772520319295536,False,0,0,420,0,209,0,,en
2034772437225914469,2026-03-19T23:22:07.000Z,2026-03-19T19:22:07-04:00,"RT @dvorahfr: 30 seconds of Grok Imagine with two characters:
1- Create your characters
2- Animate them, using both characters as image ref…",retweet,True,,2034772437225914469,False,0,0,380,0,197,0,,en
2034739392955523363,2026-03-19T21:10:49.000Z,2026-03-19T17:10:49-04:00,RT @seanhannity: I love Grok Imagine!! You have to try this. https://t.co/ZeYg8QADiu https://t.co/fUCgbhJLE3,retweet,True,,2034739392955523363,False,0,0,668,0,574,0,,en
2034731135646015797,2026-03-19T20:38:00.000Z,2026-03-19T16:38:00-04:00,RT @curtis_yarvin: He who makes half a revolution digs his own grave,retweet,True,,2034731135646015797,False,0,0,1309,0,347,0,,en
2034728804263018502,2026-03-19T20:28:45.000Z,2026-03-19T16:28:45-04:00,"RT @grok: When one brain isn't enough, switch to Grok 4.20.

Four independent agents analyze your question, debate each other, and help you…",retweet,True,,2034728804263018502,False,0,0,1240,0,236,0,,en
2034728607822831667,2026-03-19T20:27:58.000Z,2026-03-19T16:27:58-04:00,RT @techdevnotes: Just noticed xAI has Potential,retweet,True,,2034728607822831667,False,0,0,378,0,190,0,,en
2034712111977550168,2026-03-19T19:22:25.000Z,2026-03-19T15:22:25-04:00,"RT @SawyerMerritt: Nvidia CEO Jensen Huang in new interview on orbital datacenters:

""The challenge of course is that cooling, you can't ta…",retweet,True,,2034712111977550168,False,0,0,999,0,266,0,,en
2034711839096152235,2026-03-19T19:21:20.000Z,2026-03-19T15:21:20-04:00,"RT @TheHumanoidHub: Ashok Elluswamy, Tesla's AI lead, during a GTC discussion, highlighting the fundamental similarity in AI approaches for…",retweet,True,,2034711839096152235,False,0,0,575,0,325,0,,en
2034710771075273177,2026-03-19T19:17:05.000Z,2026-03-19T15:17:05-04:00,Try Grok 4.20 Heavy https://t.co/CZnx6WAQ7K,quote,True,,2034710771075273177,False,18840,2412,3017,135,8487771,1357,,en
2034676439187124285,2026-03-19T17:00:40.000Z,2026-03-19T13:00:40-04:00,"RT @cb_doge: Global population to shrink this century as birth rate falls.

The world is set to have 200 mn fewer people than previously ex…",retweet,True,,2034676439187124285,False,0,0,817,0,156,0,,en
2034638808164262155,2026-03-19T14:31:08.000Z,2026-03-19T10:31:08-04:00,RT @TrumpWarRoom: Chibi Trump https://t.co/iPAX6RKk9u,retweet,True,,2034638808164262155,False,0,0,1107,0,894,0,,en
2034638595190149195,2026-03-19T14:30:17.000Z,2026-03-19T10:30:17-04:00,"RT @teslaownersSV: The new Grok Imagine chibi template 

Tried it out on Elon 🤣 https://t.co/2RZKqcQuIS",retweet,True,,2034638595190149195,False,0,0,743,0,470,0,,en
2034635916229435634,2026-03-19T14:19:38.000Z,2026-03-19T10:19:38-04:00,RT @SpaceX: https://t.co/J0mKMS0kWB,retweet,True,,2034635916229435634,False,0,0,794,0,3,0,,zxx
2034635322483785884,2026-03-19T14:17:17.000Z,2026-03-19T10:17:17-04:00,"RT @KatieMiller: The new Grok Imagine Chibi template. 

Being a kid with my kid. https://t.co/9PrAVYZPjm",retweet,True,,2034635322483785884,False,0,0,583,0,441,0,,en
2034631674483638534,2026-03-19T14:02:47.000Z,2026-03-19T10:02:47-04:00,"RT @EndWokeness: Riviera Beach gunman: ""I shot every one of those people""

Lawyer: ""Shh… this is being recorded""

Gunman: ""I shot 'em in th…",retweet,True,,2034631674483638534,False,0,0,9232,0,241,0,,en
2034630591367581776,2026-03-19T13:58:29.000Z,2026-03-19T09:58:29-04:00,Yes https://t.co/yfcZtuvCcY,quote,True,,2034630591367581776,False,35220,4514,6164,223,11679416,1272,,qst
2034630247027708035,2026-03-19T13:57:07.000Z,2026-03-19T09:57:07-04:00,RT @XFreeze: This multi-scene video entirely made with Grok Imagine https://t.co/6ghXyAMlp3,retweet,True,,2034630247027708035,False,0,0,619,0,396,0,,en
2034628113590874148,2026-03-19T13:48:38.000Z,2026-03-19T09:48:38-04:00,"RT @PeterDiamandis: You've got 8 billion potential customers on Earth, BUT...

In 2026, only ~5.3 billion have internet access. That means…",retweet,True,,2034628113590874148,False,0,0,708,0,228,0,,en
2034627994141204594,2026-03-19T13:48:10.000Z,2026-03-19T09:48:10-04:00,RT @tslaming: https://t.co/YaWAYDXIdP,retweet,True,,2034627994141204594,False,0,0,560,0,481,0,,zxx
2034627653509275713,2026-03-19T13:46:48.000Z,2026-03-19T09:46:48-04:00,"RT @C_3C_3: “I'ma kiII whites. I got out 2 days ago.”

Democrats keep letting criminals out of jail to hunt white people.

Remember the Med…",retweet,True,,2034627653509275713,False,0,0,4152,0,211,0,,en
2034627282028069301,2026-03-19T13:45:20.000Z,2026-03-19T09:45:20-04:00,RT @SERobinsonJr: STARLINK: British Airways has revealed that its first aircraft fitted with Starlink is a Boeing 787-8 Dreamliner with reg…,retweet,True,,2034627282028069301,False,0,0,606,0,237,0,,en
2034625337762677178,2026-03-19T13:37:36.000Z,2026-03-19T09:37:36-04:00,Be a dictator! https://t.co/imWXfEEK6z,quote,True,,2034625337762677178,False,30006,2887,2529,269,30955087,1840,,ro
2034576004384162042,2026-03-19T10:21:34.000Z,2026-03-19T06:21:34-04:00,RT @GnosisWolf: She’s a keeper. I hope she makes it. 🙏 https://t.co/ULh7wIuxK8,retweet,True,,2034576004384162042,False,0,0,2633,0,1640,0,,en
2034570487628751070,2026-03-19T09:59:39.000Z,2026-03-19T05:59:39-04:00,RT @JCChristopher: I went to the exact same location of the Cybertruck accident shown in the Fox News video. This is the US-69/59 Eastex Fr…,retweet,True,,2034570487628751070,False,0,0,1986,0,194,0,,en
2034568850495451442,2026-03-19T09:53:09.000Z,2026-03-19T05:53:09-04:00,"RT @Tesla: To try out FSD Supervised, just book a demo drive at a Tesla location near you

You can also do a self-serve demo drive – no adv…",retweet,True,,2034568850495451442,False,0,0,1020,0,175,0,,en
2034568429362188790,2026-03-19T09:51:28.000Z,2026-03-19T05:51:28-04:00,"Minute-long story made w Grok Imagine
 https://t.co/N8qnMkNsg0",original,True,,2034568429362188790,False,74348,6916,8048,736,25386550,13189,,en
2034567229875089431,2026-03-19T09:46:42.000Z,2026-03-19T05:46:42-04:00,RT @Handre: https://t.co/xA1O2QR4F3,retweet,True,,2034567229875089431,False,0,0,2247,0,307,0,,zxx
2034566021374501283,2026-03-19T09:41:54.000Z,2026-03-19T05:41:54-04:00,https://t.co/DTIuTj95Ke,original,True,,2034566021374501283,False,43278,4207,6009,342,17639428,5743,,zxx
2034565482649666047,2026-03-19T09:39:46.000Z,2026-03-19T05:39:46-04:00,Grok https://t.co/k4VculRnDZ,quote,True,,2034565482649666047,False,37516,1254,5201,80,13728118,1585,,en
2034555236271149354,2026-03-19T08:59:03.000Z,2026-03-19T04:59:03-04:00,Cool https://t.co/O6BOLkEDXV,quote,True,,2034555236271149354,False,20368,1157,2353,46,21697754,795,,en
2034552480756060168,2026-03-19T08:48:06.000Z,2026-03-19T04:48:06-04:00,"RT @JessePeltan: China Electricity Use (YoY):

manufacturing +6.4%
high-tech manufacturing +10.6%
datacenters +46%
EV charging +55% https:/…",retweet,True,,2034552480756060168,False,0,0,508,0,171,0,,en
2034551854391296339,2026-03-19T08:45:36.000Z,2026-03-19T04:45:36-04:00,It’s fun and super easy to use! https://t.co/z77TeI22yr,quote,True,,2034551854391296339,False,84583,6508,7118,442,24666091,2787,,en
2034551093221605605,2026-03-19T08:42:35.000Z,2026-03-19T04:42:35-04:00,"RT @QXsToo: As a user, it's simple. I open the @X app. Here's what I hope to see — and I suspect many of you do too:

1. Great, informative…",retweet,True,,2034551093221605605,False,0,0,446,0,212,0,,en
2034550835590619613,2026-03-19T08:41:33.000Z,2026-03-19T04:41:33-04:00,"RT @SpaceX: Initial Super Heavy V3 and Starbase Pad 2 activation campaign complete, wrapping up several days of testing that loaded cryogen…",retweet,True,,2034550835590619613,False,0,0,3487,0,141,0,,en
2034549884586729791,2026-03-19T08:37:47.000Z,2026-03-19T04:37:47-04:00,"RT @scarlettzen1: @elonmusk @Ahraam_e_missr Grok Imagine
30 sec https://t.co/w4KQBUKMAn",retweet,True,,2034549884586729791,False,0,0,494,0,307,0,,und
2034549539710050309,2026-03-19T08:36:25.000Z,2026-03-19T04:36:25-04:00,RT @matt42069i: @elonmusk The “Roman Empire” template is 🔥 🔥 ⚔️ https://t.co/cfikQXateB,retweet,True,,2034549539710050309,False,0,0,538,0,271,0,,en
2034548981209202870,2026-03-19T08:34:11.000Z,2026-03-19T04:34:11-04:00,"RT @XFreeze: There is absolutely no reason to blame white people for slavery, and it makes no sense. Africans sold their own into slavery,…",retweet,True,,2034548981209202870,False,0,0,2078,0,141,0,,en
2034548762207830224,2026-03-19T08:33:19.000Z,2026-03-19T04:33:19-04:00,RT @Thebestfigen: 😂😂 https://t.co/sDfyxKA6QU,retweet,True,,2034548762207830224,False,0,0,5434,0,266,0,,qme
2034547654190051603,2026-03-19T08:28:55.000Z,2026-03-19T04:28:55-04:00,"RT @art_muse: Subscribe for exclusive prompts! Thank you for your support and encouragement, means a lot! ☺️🫶🏼

https://t.co/VT4utINnXb",retweet,True,,2034547654190051603,False,0,0,297,0,138,0,,en
2034546076318122165,2026-03-19T08:22:39.000Z,2026-03-19T04:22:39-04:00,"Try Grok Imagine Chibi template. 

Super cute! https://t.co/uUP5czykey",quote,True,,2034546076318122165,False,20070,5126,4214,725,17594357,1340,,en
2034545737724498296,2026-03-19T08:21:18.000Z,2026-03-19T04:21:18-04:00,RT @teslaownersSV: Grok is the only AI I trust. Based AF.,retweet,True,,2034545737724498296,False,0,0,390,0,150,0,,en
2034545676479328547,2026-03-19T08:21:03.000Z,2026-03-19T04:21:03-04:00,RT @techdevnotes: Grok Imagine is Leading in Video Gen and Editing,retweet,True,,2034545676479328547,False,0,0,310,0,153,0,,en
2034544803128738266,2026-03-19T08:17:35.000Z,2026-03-19T04:17:35-04:00,Algorithm is better today than 3 months ago?,original,True,,2034544803128738266,False,22258,17004,4649,1813,41577458,1888,,en
2034544423892320695,2026-03-19T08:16:05.000Z,2026-03-19T04:16:05-04:00,"RT @Will_Tanner_1: Europe selected against this gene for centuries by hanging about 1% of each generation in a continual, harsh effort agai…",retweet,True,,2034544423892320695,False,0,0,1077,0,120,0,,en
2034543868394553483,2026-03-19T08:13:52.000Z,2026-03-19T04:13:52-04:00,"Fashion in 2026 still looks like 2006.

Time for change! https://t.co/uZ5nqfmkgR",quote,True,,2034543868394553483,False,28930,2332,2575,213,31492930,1698,,en
2034543360204276152,2026-03-19T08:11:51.000Z,2026-03-19T04:11:51-04:00,"RT @sbarna: @breakingbaht They could literally be in the process of being stabbed and think
 ""what a shame the systemically racist society…",retweet,True,,2034543360204276152,False,0,0,345,0,183,0,,en
2034539974763421726,2026-03-19T07:58:24.000Z,2026-03-19T03:58:24-04:00,"RT @art_muse: Grok Imagine Template Future Past, try it out! https://t.co/BaxXIHdS3G",retweet,True,,2034539974763421726,False,0,0,388,0,319,0,,en
2034539870060949657,2026-03-19T07:57:59.000Z,2026-03-19T03:57:59-04:00,"RT @ApoStructura: A 2016 SpaceX rendering of ITS (now Starship) sailing through the moon belts of Saturn:

Goes to show how consistent Spac…",retweet,True,,2034539870060949657,False,0,0,391,0,178,0,,en
2034539175870074977,2026-03-19T07:55:14.000Z,2026-03-19T03:55:14-04:00,https://t.co/9BCLTaxMMQ,original,True,,2034539175870074977,False,24651,2951,3647,242,2547935,1325,,zxx
